Temperature,Humidity,Moisture,GasLevel,Crop
22.509397983633182,37.027457951063184,35.55705552179425,141.44786626987803,Barley
19.32018927594506,54.6073748188437,31.35005093367644,177.80514915708926,Barley
16.793646820122106,54.413530908194886,32.266070094549285,160.54015035423868,Barley
22.37884984834606,49.091088560548904,38.45457273787865,151.97862519290774,Barley
18.976123785528706,40.28552526317279,34.106658774135994,172.4559546338335,Barley
17.685337560676075,40.749233297945004,43.13512126949114,245.28059975498383,Barley
21.03637200559375,36.539589341299326,31.511672277081338,242.7134831268349,Barley
17.972907903073335,36.84133972164951,41.98089174300763,193.5473167435399,Barley
21.48504820118688,40.348040557150824,30.3022136842895,244.75230541817078,Barley
17.508930456911024,48.52052576105095,44.13259739757419,191.50111256192287,Barley
18.129073942136483,40.421925075281315,41.95336565405406,229.91434504175373,Barley
24.467337289233956,37.118116088075155,33.0965722519544,241.71043881746195,Barley
22.365352283347924,52.65987649659546,34.052652682706864,188.1378806664103,Barley
22.011395944174737,48.602237708939455,38.16303381733396,102.30923375369628,Barley
20.82926056804263,40.06203078359218,39.005084922857804,243.63715226257258,Barley
18.990353176424346,51.796032133288534,33.77081211498502,200.86907470375434,Barley
24.770069544389436,37.037862017458735,30.166398844543842,165.03741889489214,Barley
15.926254830513672,49.96768699352462,48.29097327697118,165.10314590631384,Barley
17.58711642155441,43.6880663801322,44.468956357000025,101.35812423705565,Barley
20.89453989484697,47.26583369774758,42.75376493791871,136.30331199713157,Barley
22.140527233781267,36.82782972663553,33.98540672933601,231.6205069981723,Barley
22.387231507265664,35.27491108022691,34.96752520739601,132.1609724489747,Barley
17.708063280369725,39.95119540559773,31.250525914856915,168.84107748952306,Barley
22.327334747861652,47.13463449434873,43.4574333719616,112.17237678043587,Barley
24.51490710176787,51.76983667686049,46.101806369913255,223.44757075626512,Barley
24.327105081327613,45.88507932227395,34.00564035735252,192.51754117788118,Barley
22.42881493667939,49.75834786708051,40.428980483337604,110.2688079000367,Barley
18.71112938430128,53.415332169267145,41.68897819514852,180.749791488357,Barley
17.688535143821934,42.36897839833158,47.90692178306338,199.96945712902536,Barley
22.87387026752333,44.086908461353104,42.60494438912316,137.25754131148113,Barley
22.054608302834865,43.552026674066745,38.85091029629491,197.39834868653224,Barley
24.362806214689265,36.28012693217242,46.49486474694015,143.85746656182897,Barley
19.439194545063778,35.43826657550018,36.02092155668626,175.39468639451957,Barley
15.56176077347439,44.8219145876633,48.54221257716854,115.80898271617079,Barley
22.644407280755043,43.19342106751985,43.10347429048676,139.0354896977844,Barley
16.594922625413584,38.209252285424526,31.40983891286289,127.84700573518646,Barley
21.642193849889683,52.633812236870156,46.282513711823235,202.77014648117262,Barley
16.104318634111028,40.783748925919,36.19613750644938,137.49354195964318,Barley
20.150056597097233,45.71107629759345,37.137719503422204,153.0683738104654,Barley
23.285555979060813,50.78585696639371,36.155916633614915,237.0682665809889,Barley
24.52815017002506,41.53485084060082,37.0884989758611,175.84512301329383,Barley
24.411208125336735,52.52638866284623,32.0513592516718,158.90961149071245,Barley
27.533711897497717,70.06264945103081,53.877261358737854,371.76335423363093,Soybean
28.769407829968372,76.75816749703607,67.17528558698945,349.67117073314796,Soybean
26.392106012497173,72.21093510030849,53.20730812239486,334.7290834949815,Soybean
23.792532557392807,73.87899181020313,54.591963215079375,223.51026003004398,Soybean
23.652844901429575,60.03984270438141,64.3747923570706,346.4802098116758,Soybean
27.149333499132595,63.22725602110767,51.671086750213796,203.8257932874574,Soybean
23.657481769652208,77.81711069966293,54.83073683403364,270.8542654434431,Soybean
23.05345484481333,64.44722609496341,60.3844914156041,321.5505366191305,Soybean
24.45352314166211,61.15464318450235,57.82065738254797,246.84067418526683,Soybean
24.195539232298017,79.1972560542691,62.326009718514484,311.3756886344192,Soybean
26.15775103523322,68.57888666860289,60.81810007676162,339.2859614072214,Soybean
29.021460961818295,63.43387815410899,60.002255041532536,282.3916190068204,Soybean
30.705269662693844,72.62837842436753,60.65008132831964,223.07892843578347,Soybean
28.056378893234115,62.34407811360467,56.74413151131504,228.56839296286637,Soybean
28.92073647024369,64.12504227672305,57.83718746376052,379.1349555237557,Soybean
24.043163833989702,70.15610127917559,58.38543322332044,203.62480820914595,Soybean
29.927581135728126,61.380918126291995,59.48510041953907,312.13565898778995,Soybean
28.284264566145872,73.77263258615751,55.065447670454304,201.99575533168988,Soybean
29.23443662354912,70.71313198695157,66.72235406414498,364.27767258013887,Soybean
30.433261677878832,69.7018931995908,56.672567916737314,358.311640518274,Soybean
26.51294113029255,63.66884392806869,67.09948039122949,376.5119753544694,Soybean
26.6630975614017,61.51399454619575,57.756521798338625,360.7075318925207,Soybean
31.01774028546229,64.06945484995191,51.33947224050543,375.47009062656775,Soybean
25.894049389788755,70.83521928535126,69.36131624101517,213.31294558284458,Soybean
28.483180074520956,61.48210845149734,57.50937856933001,360.7629090386894,Soybean
26.334722327556342,79.943647078059,61.18118569893204,264.2324305271907,Soybean
24.20111325904753,67.01041068572323,57.450665475191016,213.7427355447922,Soybean
25.69574199426773,69.2847703947845,64.45475504477609,331.34589694432157,Soybean
29.08765655229154,60.16727363753714,54.35334799161072,332.33685767997133,Soybean
26.83989368179747,60.10626951336692,66.08989284863645,354.5619146580675,Soybean
27.484191629935626,61.32926651552544,65.3303009906517,316.7427175462728,Soybean
29.81959977157959,75.0349398479168,66.06004143915675,303.601613280925,Soybean
23.40324518193515,73.42314946759377,62.40947570103941,348.45063743981746,Soybean
23.698810060507352,63.899503998005784,67.80819034438657,349.99555969041415,Soybean
31.08228488700323,75.17430642327841,61.94310611980604,330.82654740557473,Soybean
30.8912792394001,71.57613509023881,62.64782648656775,231.2953432007201,Soybean
26.739212201161028,74.32794223916198,55.418853966327305,240.45083610490698,Soybean
25.138268082244156,64.83001255985667,54.29825274072792,284.9701685736174,Soybean
31.07838513883534,70.14119293477437,53.758407616306464,215.3943338761748,Soybean
28.961561451379254,67.65597528872776,66.43661893170719,331.9021537281541,Soybean
29.962414505413683,65.43892078836897,63.84717844922116,252.81239693874375,Soybean
31.390684794502917,72.72748563066749,56.490236003506844,253.90237245845452,Soybean
23.909265850716434,73.89281917787456,54.37431225995854,319.0606531854978,Soybean
24.646350269253574,73.23937889587737,66.29879457081078,355.6050486289306,Soybean
29.608513309307817,63.754448113845044,51.767698939690376,339.78976569747715,Soybean
25.683472137943514,68.64692452806695,50.62298185586782,251.91528985500983,Soybean
22.33676403874464,77.58371545202496,54.86793366437061,311.4674339146016,Soybean
22.389793206611305,73.33694782611316,56.46054691508188,379.58383739153317,Soybean
30.881181889340358,66.50581236723495,68.01921791380936,399.2315346997558,Soybean
30.254156641239483,76.89742695510458,54.9801747221818,315.34047977155126,Soybean
22.67255913967368,61.898358736433394,69.97785224066581,265.3278498851822,Soybean
29.481839120488463,76.13330106053633,67.16046542014459,399.5256594804313,Soybean
24.41496485256868,60.807016537193995,58.22383035989172,226.01613396578938,Soybean
22.22425889162055,67.20853654282972,65.67476502150473,313.23613824501416,Soybean
25.12777989210354,73.08684010985439,54.640363606176216,202.876289214417,Soybean
29.643533864364272,72.47486169728018,65.2460524900192,207.7876033375331,Soybean
30.37119627830652,72.39052400072606,61.2679070142528,324.9228096229063,Soybean
30.644332468683643,71.73873013117814,61.619007597763584,398.13583141315314,Soybean
29.56730167068568,68.84587610902271,64.14794000065855,277.8460943383577,Soybean
24.28875462483499,71.93703753775519,68.56364196227904,385.82790400309256,Soybean
25.4190527810549,70.5535493244339,54.23271797139722,399.1262218997767,Soybean
31.81117907867936,72.99017859414894,66.08828119354946,343.02003225674,Soybean
27.931582190394682,61.06695993977795,59.09528685105322,334.95726043348213,Soybean
28.775316138836846,67.46245236844767,68.83383973316062,233.4714064473562,Soybean
27.003594462155604,73.81767953101645,63.942716117836184,329.7277913537631,Soybean
24.7528821345186,63.12413137373244,62.71880653653422,319.86042322788757,Soybean
23.79356010289241,74.10278291141127,59.103439834673125,333.5521183206306,Soybean
30.373670797701507,63.394568571538464,50.382897359936734,355.82051727915734,Soybean
28.09697425152616,73.99279139244243,66.76309949977285,360.5621869649001,Soybean
31.609201469288244,70.71870157704237,59.769912653198105,280.377439978146,Soybean
23.536910428442045,71.45214465764045,55.540250486519575,384.2615024425951,Soybean
27.831908042770976,71.8568036101622,57.0984932175402,210.3978703955415,Soybean
22.317437653729886,68.46670288306395,51.691307561944754,321.3693911080278,Soybean
30.809730056396575,77.65829633037444,63.180908202644645,242.2463662945862,Soybean
30.62996831358872,77.72186870626416,53.93307169905918,347.48521715413546,Soybean
24.86519548927123,76.0528062470586,69.94475799807205,206.00520106587857,Soybean
30.97365865790932,72.45261067197316,69.46765238329643,293.00190350528555,Soybean
30.473879305713737,61.24788137196555,56.70558100156592,213.403307550242,Soybean
31.753431334790704,76.33947814543674,67.05094842491941,387.5930462867789,Soybean
22.851034861197853,67.71195185026667,51.42069778088004,242.15862031000572,Soybean
24.293657770376726,69.38214422095157,55.371243349072856,220.19562136355222,Soybean
23.674910890941078,62.945511271041816,69.46153595824597,351.8585013836947,Soybean
31.67761465269562,68.79480973015816,55.56736963325313,359.6586394418373,Soybean
25.26253918041147,65.98766747410697,54.65011984415662,225.93579564484708,Soybean
24.56463061016766,67.10639496947775,63.47988416291461,212.51296844389032,Soybean
24.10506939665343,76.18047280583353,52.93843847167542,268.5290293045043,Soybean
30.6465892185814,63.098506222868856,51.6547367123638,296.90759901600217,Soybean
25.024195112785364,71.26816728967708,66.0760978096695,227.42969763054862,Soybean
27.80699084554285,70.11017520779728,52.88157572026399,324.7996971057965,Soybean
24.736404178607717,69.75668637088025,51.645446485541235,291.9168114427246,Soybean
25.064634680428203,76.4476242237071,51.13957453994737,283.721454983666,Soybean
26.58431424131438,74.50012152598238,61.485751501804216,333.4424674388362,Soybean
29.770492856517563,77.24405947316377,56.27750993444941,307.6045410727806,Soybean
30.401080784392,79.78902261930114,67.79038622087526,274.29345252487536,Soybean
23.951665172186505,69.78785074813177,64.83282903672085,298.5138141506595,Soybean
26.831808633136685,76.76460842163601,57.22807558134373,371.9589349623291,Soybean
26.068048009517234,66.56466211356678,59.079798223993976,352.48939173497365,Soybean
23.260020278639942,63.92838431744035,69.02889651326184,235.09832547627147,Soybean
27.677273179310546,71.58628933323875,59.792489241004894,328.9490497153637,Soybean
24.298267257976185,71.05324535553497,57.44346510493794,332.33345192583784,Soybean
19.412235433731496,48.563161252592145,28.705407107666474,141.79645946725546,Gram
20.187098003235832,42.742566698032256,41.514219031213344,142.85613514913354,Gram
27.271237818644494,54.54889788017786,36.42520939874195,121.45016839985897,Gram
21.745482433795814,51.96598395022321,32.347814573941406,113.0525827454183,Gram
23.56784910928188,52.67681277244052,40.91852774287005,126.26847101955299,Gram
24.727646144124666,43.3075639515347,29.364150691043445,231.11076599577777,Gram
20.496689527402303,43.94871019777017,25.01306781522599,230.60035511882765,Gram
25.92594813209135,49.40993402636017,40.00531527877685,122.80728511367377,Gram
22.583235945875757,45.26829081023171,26.87553052514033,172.91957278223862,Gram
27.207396503426352,40.600886785760416,30.829218269875877,131.1311404308555,Gram
20.381466536656962,53.62651827819063,34.3613810846858,169.94491194097282,Gram
25.605756424552823,42.31738306007389,34.74530708200102,164.49778211815897,Gram
23.96910690546656,54.99336554875658,40.38897788164094,159.67985545261408,Gram
26.275530522740468,42.5606254496872,25.609273726179204,130.66725586964097,Gram
21.404115561142596,47.658711361893396,37.30258281082399,236.59085758216327,Gram
23.098540095504575,47.51913466938594,26.004860196459642,105.23673289843357,Gram
23.51159961916372,46.57267919872517,41.78360789960597,124.10193770677678,Gram
18.249716621170496,46.73558151895189,29.74957113504515,107.44215600082562,Gram
25.24598286847629,41.67389499935871,37.16639000015543,142.15746252503337,Gram
19.73496050355022,45.696272843789764,41.02891552445907,158.8140365356859,Gram
25.507696492110558,41.88229445198726,40.45542839330158,135.5399987359973,Gram
24.773931298888726,48.48672332261495,43.58289434423375,158.09837769629712,Gram
18.661651888344405,40.287332283268796,41.53717121945506,178.71034564921484,Gram
25.752440518349495,43.51638400017272,31.901674910264674,104.51558083169785,Gram
27.61492324574112,50.0180186005122,43.664101755186124,139.82446111436084,Gram
24.11463611225661,50.17749952438957,31.35099400515177,227.2163852523445,Gram
27.471614629002477,53.272826765440065,39.78133951878745,141.61970195874312,Gram
20.816160421056317,54.45040480669057,25.20568991871384,207.4074959863217,Gram
25.062461625552622,49.34034311424696,44.80217692173731,146.78191536455878,Gram
21.39971863793248,41.18409104419833,33.85596273087475,139.15727893522723,Gram
21.433867021776443,52.51857685383442,43.70969027054991,127.85996080077784,Gram
21.72508931553466,53.92945843173091,26.236169213784454,113.85407921670678,Gram
19.627909892062295,48.92819251190312,28.00944542011995,245.21145721761002,Gram
22.467145272585203,47.5227694052525,29.93317231610813,170.64403786521,Gram
24.619136326370114,51.26765705431064,40.077361654198256,186.68366690411324,Gram
27.04359774993857,52.261117709591645,40.14096229397251,108.34082825206909,Gram
18.068779622196494,43.18670915793209,38.27047187826905,161.67962333238188,Gram
22.02406259299312,53.2688033234442,42.91125696263677,236.37628960803787,Gram
21.138780765150273,50.36583719108893,30.432663625487393,128.59147496116748,Gram
19.84632457347369,45.131614312953914,33.599152395596434,224.64237565826028,Gram
19.19891093472712,51.02388771092341,35.62909828378611,143.19180140139886,Gram
22.928195845328247,44.499131046655336,36.92163910476612,165.07658842828664,Gram
19.64405529078879,41.748746118335454,35.9339136414426,235.3619549929155,Gram
21.439576865576853,50.99500160833935,38.17322709879534,239.73323714642214,Gram
26.20981017299141,48.499078883581944,38.14060996468214,234.75796998760524,Gram
21.99518784586935,44.90192058786666,25.216221672703927,223.98266112871966,Gram
26.009807004033647,41.56681777150227,36.537147622654004,169.5972547250331,Gram
19.187090955091115,54.70852340591085,29.29391774926711,110.08512701358417,Gram
23.948473795019098,51.08300015699549,25.64886892094374,198.80764580905333,Gram
23.322918759514543,41.54897513312573,28.45047753892724,185.19614459741206,Gram
20.963576135132882,54.074735929769744,41.37480458968102,247.53508097704946,Gram
20.59670838950414,54.545854491969656,33.624677395831156,152.12781929706318,Gram
18.50349526969353,40.79147886789404,38.84022511893309,168.6893491651042,Gram
20.265216260361058,49.20955459487849,30.057162365002224,186.64476315166337,Gram
21.592087469826904,52.353283399177286,41.413923215335586,171.6025597183602,Gram
21.508191093350156,45.43839694838642,41.11429051336436,149.2269224196418,Gram
20.09059373706846,41.2703251281296,34.33386241768817,172.31981483797628,Gram
26.40908710402907,43.31858044669096,32.619825473367996,221.26086083405363,Gram
26.236236107489734,45.76916613968152,34.18248046573362,145.49288362739244,Gram
27.32554878419312,41.779656486123706,43.6749884600294,202.5799677753015,Gram
23.315721526867314,40.48988591176744,34.51192383644017,161.16221575040984,Gram
19.612188119751224,49.84614405250986,44.42301814736572,184.32832165967875,Gram
25.147532764439458,41.02675678849025,33.35333991633989,117.45377277467438,Gram
24.127958355365102,54.07723237321232,38.23555464943277,111.52045724716322,Gram
21.546662049850827,48.25995069161277,33.06415512266504,225.04660157127586,Gram
26.146710047099894,49.177465301548324,32.4691589026541,138.30045606448664,Gram
19.058743182131295,45.32346525229831,33.26345034415439,201.37343876561104,Gram
24.581598242975737,41.05162209461886,32.90518630862316,127.26683008260429,Gram
19.568127053168055,52.40953224605869,25.83830433432515,162.8774313853182,Gram
19.68203655766518,53.189953235177114,36.140810265500704,134.7070954565272,Gram
23.024272871663765,50.97229539554674,44.162360178388674,133.06690063681285,Gram
26.861817721293452,54.014561712512354,43.32841089064132,195.3121535292865,Gram
24.298206544347078,46.04815949775734,40.04795764607576,179.6941027526398,Gram
24.774380712282944,46.42686855773193,39.62992928086278,223.67072764068234,Gram
19.46436256602816,52.49394573361342,35.80593063580615,226.69988636353366,Gram
22.313017063410147,45.68560728074553,43.30121465034445,137.6753901322602,Gram
26.442123252861432,47.26030858764106,35.28190885102519,146.2702422234226,Gram
23.730422006190157,44.87816794414317,25.785388284833047,140.79979080165342,Gram
18.063790434065908,54.675321805852846,44.31494419639495,159.27329462084575,Gram
25.28370854339646,45.187091476156375,38.42186314171952,220.81450645689688,Gram
27.467562446922408,46.00318413774508,40.66595965912096,139.88926759481782,Gram
27.90332303793648,40.386543981465266,37.07057613002242,198.92589724769908,Gram
24.88045557074129,41.805813681836334,43.77059566946261,127.17749185751242,Gram
24.22753403239841,43.340141186846274,31.144328340425417,181.96878125921864,Gram
22.171934185645764,42.40338401464759,28.418728048416966,162.72171822441993,Gram
25.572829782755008,53.46946970271683,26.682553245187655,158.96558613391016,Gram
19.002455637228767,40.24888720948897,38.23437365287913,190.36741629498817,Gram
19.630191138148863,43.50719249639596,25.47415507289037,225.24208085416058,Gram
27.746905960485513,42.03189305192036,29.629504275305962,230.26142859204012,Gram
27.264637979561847,46.29441074210216,26.01244944538148,105.90877505392291,Gram
23.739498660690103,45.89342663339769,25.57304855155309,187.4878588468835,Gram
18.113025365890223,51.8105793722391,31.128656454067432,106.03870045138481,Gram
23.883522209831533,45.96526621649582,44.47600826714299,181.6297993755553,Gram
20.75239181037008,50.64158296950962,30.429840050854224,235.63649371113476,Gram
21.747219705073764,48.24802844164308,26.011462076484577,163.9181856928346,Gram
26.32363539660995,52.08473208045013,29.486371177070524,133.9118606515844,Gram
26.173053122132366,53.95597630253988,26.907218425460073,167.5087959139338,Gram
21.37454278964229,53.06032683186159,26.670498293600374,131.6688913837056,Gram
25.524683375864942,40.769407734718236,34.85070761428578,166.31605520195802,Gram
21.344011789887485,45.91858472978386,35.59881173860466,124.20510375825747,Gram
